time,open,high,low,close,tick_volume,spread,real_volume,hourly_time,time2,prev_hour_lsma_slope,prev_hour_macd_line,hour_lsma,fixed_support_gradient,fixed_resistance_gradient,prev_hour_lsma,fixed_support_trendline,fixed_resistance_trendline,ema_short,ema_long,lsma,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,stoch_k,stoch_d,is_buy2,is_sell2,tp,sl,be,be_condition
2024-05-30 12:30:00,67597.695,67676.734,67485.773,67602.836,1610,36421,0,2024-05-30 12:00:00,2024-05-30 12:00:00,-116.84352380946802,-125.17499191107345,67759.95423809516,-0.0016179199533109083,-0.0017422502163778105,67829.17341666669,66594.92469576975,67375.44113697672,67688.53857532893,67779.2796884683,67516.04803921569,-32.32232427260897,-13.077794725688719,273.5665322042814,-18.960623322986066,-16.326917784652323,6.614305813520332,67885.36285769146,67145.23322073992,49.26905691047315,49.88354440831636,False,False,,,,
2024-05-30 12:45:00,67603.039,67789.039,67582.063,67770.734,1111,36421,0,2024-05-30 12:00:00,2024-05-30 12:00:00,-116.84352380946802,-125.17499191107345,67759.95423809516,-0.0016179199533109083,-0.0017422502163778105,67829.17341666669,66594.92469576975,67375.44113697672,67701.18402527833,67778.64667450769,67540.76734502924,-29.697900578335975,-16.40181589621817,272.77284232116745,24.71930581354536,-18.960623322986066,-16.326917784652323,67910.51068216281,67172.52400789566,53.00309509028705,50.90554720403662,False,False,,,,
2024-05-30 13:00:00,67769.469,67781.836,67623.992,67624.008,1138,36421,0,2024-05-30 13:00:00,2024-05-30 13:00:00,-69.21917857152584,-120.86275681365805,67775.8368452381,-0.0023243477468021536,-0.0010534727448349753,67759.95423809516,66200.29302027084,67728.56272305874,67689.31079062012,67767.1919578775,67543.48055452356,-31.48533389950171,-19.41851949687488,272.02818619725105,2.713209494322655,24.71930581354536,-18.960623322986066,67912.21860588985,67176.24250315726,55.86421754006867,52.712123180276286,True,False,68124.008,67224.008,67724.008,67774.008
2024-05-30 13:15:00,67621.836,67726.539,67557.039,67712.539,927,36421,0,2024-05-30 13:00:00,2024-05-30 13:00:00,-69.21917857152584,-120.86275681365805,67775.8368452381,-0.0023243477468021536,-0.0010534727448349753,67759.95423809516,66200.29302027084,67728.56272305874,67692.88436129395,67763.14359062731,67574.26237426898,-30.26535801262071,-21.587887200024046,270.6918899458166,30.781819745418034,2.713209494322655,24.71930581354536,67941.19642569583,67208.82832284212,59.815343057807155,56.22755189605429,False,False,,,,
2024-05-30 13:30:00,67712.539,68010.539,67712.539,67949.336,1611,36421,0,2024-05-30 13:00:00,2024-05-30 13:00:00,-69.21917857152584,-120.86275681365805,67775.8368452381,-0.0023243477468021536,-0.0010534727448349753,67759.95423809516,66200.29302027084,67728.56272305874,67732.33845955643,67776.93562095122,67638.61401685586,-22.27736657790956,-21.72578307560115,258.95042662467984,64.35164258688746,30.781819745418034,2.713209494322655,67989.69709279918,67289.03094091255,66.24797406807183,60.64251155531588,False,False,,,,
2024-05-30 13:45:00,67949.336,68024.336,67852.836,67957.539,1379,36421,0,2024-05-30 13:00:00,2024-05-30 13:00:00,-69.21917857152584,-120.86275681365805,67775.8368452381,-0.0023243477468021536,-0.0010534727448349753,67759.95423809516,66200.29302027084,67728.56272305874,67766.98469654775,67790.3136490289,67702.48941658069,-15.15613656269852,-20.411853773020628,246.02658977363123,63.87539972482773,64.35164258688746,30.781819745418034,68036.1253127751,67370.35352038628,78.26061588330693,68.10797766972864,False,False,,,,
2024-05-30 14:00:00,67955.43,68030.641,67911.945,67987.938,1329,36421,0,2024-05-30 14:00:00,2024-05-30 14:00:00,15.88260714293574,-101.2050483263447,67777.10351190479,-0.0014312644238067352,-0.0006690666776401657,67775.8368452381,66467.56461835332,67947.20107097097,67800.97751246348,67804.95248984157,67776.0212139663,-8.177881143114064,-17.965059247039317,236.24895948503485,73.53179738561448,63.87539972482773,64.35164258688746,68096.4573092711,67457.0851186615,88.17954258959146,77.56271084699007,True,False,68487.938,67587.938,68087.938,68137.938
2024-05-30 14:15:00,67988.039,68135.836,67870.0,68109.109,1711,36421,0,2024-05-30 14:00:00,2024-05-30 14:00:00,15.88260714293574,-101.2050483263447,67777.10351190479,-0.0014312644238067352,-0.0006690666776401657,67775.8368452381,66467.56461835332,67947.20107097097,67848.38235669986,67827.48260170515,67860.53134778123,1.2288195041764993,-14.126283496796155,238.41676757188955,84.51013381492521,73.53179738561448,63.87539972482773,68183.89398400328,67538.66871155918,91.77897929704228,86.07304592331356,False,False,,,,
2024-05-30 14:30:00,68110.0,68129.641,67941.461,67995.234,1888,36421,0,2024-05-30 14:00:00,2024-05-30 14:00:00,15.88260714293574,-101.2050483263447,67777.10351190479,-0.0014312644238067352,-0.0006690666776401657,67775.8368452381,66467.56461835332,67947.20107097097,67870.97491720757,67839.90863120847,67923.89736085312,5.910882149168174,-10.11885036760329,233.11260121468055,63.36601307189267,84.51013381492521,73.53179738561448,68240.09937249294,67609.1953492133,91.2371429885103,90.39855495838135,False,False,,,,
2024-05-30 14:45:00,67995.234,67998.039,67834.484,67837.539,1238,36421,0,2024-05-30 14:00:00,2024-05-30 14:00:00,15.88260714293574,-101.2050483263447,67777.10351190479,-0.0014312644238067352,-0.0006690666776401657,67775.8368452381,66467.56461835332,67947.20107097097,67865.83092994487,67839.7331029708,67948.12630890947,5.32152309922094,-7.030775674238445,224.29295456844756,24.2289480563486,63.36601307189267,84.51013381492521,68252.42179757687,67645.33082024207,80.89577504419454,87.97063244324904,False,False,,,,
2024-05-30 15:00:00,67837.539,68027.734,67774.234,67981.836,1326,36421,0,2024-05-30 15:00:00,2024-05-30 15:00:00,1.26666666669189,-94.2230254564929,67911.45511904759,0.0005499097297048975,0.00029215287253217445,67777.10351190479,67449.48994796869,68441.72292981633,67883.67786379952,67850.25924349148,68015.97128758176,8.91282610403141,-3.842055318584474,214.95095918772523,67.8449786722922,24.2289480563486,63.36601307189267,68307.65508248519,67725.78749267834,73.9372556395606,82.02339122408848,False,False,,,,
2024-05-30 15:15:00,67973.563,68089.641,67927.039,68045.648,1422,36421,0,2024-05-30 15:00:00,2024-05-30 15:00:00,1.26666666669189,-94.2230254564929,67911.45511904759,0.0005499097297048975,0.00029215287253217445,67777.10351190479,67449.48994796869,68441.72292981633,67908.5963462919,67864.73248471433,68060.30195596835,13.712092602683697,-0.33122573433083957,218.08978693921046,44.33066838658124,67.8449786722922,24.2289480563486,68356.22316833628,67765.88074360041,74.06114158378146,76.2980574225122,False,False,,,,
2024-05-30 15:30:00,68046.336,68303.039,67881.914,68245.234,3022,36421,0,2024-05-30 15:00:00,2024-05-30 15:00:00,1.26666666669189,-94.2230254564929,67911.45511904759,0.0005499097297048975,0.00029215287253217445,67777.10351190479,67449.48994796869,68441.72292981633,67960.38675455468,67892.9177821429,68099.0059325766,23.380202772314078,4.411059966998144,234.26137655599055,38.703976608259836,44.33066838658124,67.8449786722922,68416.7587909272,67782.75307422601,85.15661141425248,77.71833621253153,False,False,,,,
2024-05-30 15:45:00,68255.539,68359.141,68136.836,68158.156,2861,36421,0,2024-05-30 15:00:00,2024-05-30 15:00:00,1.26666666669189,-94.2230254564929,67911.45511904759,0.0005499097297048975,0.00029215287253217445,67777.10351190479,67449.48994796869,68441.72292981633,67990.8127923155,67912.56505753973,68122.14646508433,28.907996104317135,9.310447194461942,241.97531193724734,23.14053250772122,38.703976608259836,44.33066838658124,68450.3131361996,67795.47979396905,85.34688635086242,81.52154644963213,False,False,,,,
2024-05-30 16:00:00,68164.336,68238.734,68064.938,68215.734,1806,36421,0,2024-05-30 16:00:00,2024-05-30 16:00:00,134.3516071428021,-62.10272804614215,68199.87911904756,0.0021454860896942558,0.0010470367393710372,67911.45511904759,68476.87192745895,69006.68952948478,68025.41605503618,67935.02201624049,68161.54364430692,35.037453355427715,14.455848426655097,254.76187998284914,39.39717922259297,23.14053250772122,38.703976608259836,68506.97218228376,67817.61510633008,84.01183103195102,84.8384429323553,False,False,,,,
2024-05-30 16:15:00,68218.039,68396.438,68208.734,68219.438,2700,36421,0,2024-05-30 16:00:00,2024-05-30 16:00:00,134.3516071428021,-62.10272804614215,68199.87911904756,0.0021454860896942558,0.0010470367393710372,67911.45511904759,68476.87192745895,69006.68952948478,68055.26558503062,67956.08986688934,68202.85128138981,40.096808028712985,19.584040347066676,266.09988011796685,41.30763708289305,39.39717922259297,23.14053250772122,68563.58611954907,67843.61644323055,79.34065006472791,82.89978914918045,False,False,,,,
2024-05-30 16:30:00,68212.203,68281.438,68075.438,68250.836,2715,36421,0,2024-05-30 16:00:00,2024-05-30 16:00:00,134.3516071428021,-62.10272804614215,68199.87911904756,0.0021454860896942558,0.0010470367393710372,67911.45511904759,68476.87192745895,69006.68952948478,68085.35334117975,67977.92291378643,68245.3751857585,45.011654781206744,24.669563233894692,278.17724066764333,42.52390436868882,41.30763708289305,39.39717922259297,68622.41446065981,67869.83591085719,81.22953475602598,81.5273386175683,False,False,,,,
2024-05-30 16:45:00,68250.836,68709.039,68247.25,68628.336,3262,36421,0,2024-05-30 16:00:00,2024-05-30 16:00:00,134.3516071428021,-62.10272804614215,68199.87911904756,0.0021454860896942558,0.0010470367393710372,67911.45511904759,68476.87192745895,69006.68952948478,68168.88913484442,68026.10166091335,68337.84189198485,59.661895818047924,31.668029750725342,316.9698465979239,92.46670622634701,42.52390436868882,41.30763708289305,68767.25118489204,67909.93259907766,84.48961906822205,81.68660129632532,False,False,,,,
2024-05-30 17:00:00,68628.336,68849.734,68491.836,68491.836,3144,36421,0,2024-05-30 17:00:00,2024-05-30 17:00:00,288.42399999996996,1.2777069966832642,68331.95933333329,0.0023201157647905132,0.00161659861431138,68199.87911904756,68745.89924052922,69311.35034791117,68218.57326794526,68060.6005008457,68389.01898520815,67.7544047836418,38.88530475730864,333.61860541674275,51.17709322330484,92.46670622634701,42.52390436868882,68840.90410252076,67938.63386789555,80.42600443603956,82.04838608676253,False,False,,,,
2024-05-30 17:15:00,68485.578,68819.641,68481.836,68677.063,2131,36421,0,2024-05-30 17:00:00,2024-05-30 17:00:00,288.42399999996996,1.2777069966832642,68331.95933333329,0.0023201157647905132,0.00161659861431138,68199.87911904756,68745.89924052922,69311.35034791117,68289.11014979983,68106.26438967195,68476.46004678357,79.45009232420125,46.998262270687164,332.71897492869334,87.44106157541682,51.17709322330484,92.46670622634701,68927.1306629373,68027.28943062984,80.85634806278777,81.9239905223498,False,False,,,,
2024-05-30 17:30:00,68677.016,68775.234,68471.836,68527.539,2082,36421,0,2024-05-30 17:00:00,2024-05-30 17:00:00,288.42399999996996,1.2777069966832642,68331.95933333329,0.0023201157647905132,0.00161659861431138,68199.87911904756,68745.89924052922,69311.35034791117,68325.79151136908,68137.46991636291,68508.46423976606,84.5498913754418,54.50858809163809,326.9566981335383,32.004192982494715,87.44106157541682,51.17709322330484,68951.35578224635,68067.07269728578,73.5699984503333,78.28411698305355,False,False,,,,
2024-05-30 17:45:00,68527.539,68581.734,68266.539,68371.539,1758,36421,0,2024-05-30 17:00:00,2024-05-30 17:00:00,288.42399999996996,1.2777069966832642,68331.95933333329,0.0023201157647905132,0.00161659861431138,68199.87911904756,68745.89924052922,69311.35034791117,68332.82958654307,68154.8083670027,68505.38977812171,83.86242078775831,60.37935463086214,320.6542262927271,-3.074461644355324,32.004192982494715,87.44106157541682,68938.27298361689,68071.00657262653,69.84159305749303,74.75597985687136,False,False,,,,
2024-05-30 18:00:00,68371.336,68443.539,68155.156,68282.836,1918,36421,0,2024-05-30 18:00:00,2024-05-30 18:00:00,132.0802142857283,30.434951466173516,68456.64539285708,0.0021264451371986928,0.002055553453200228,68331.95933333329,68756.95871871787,69580.54293831137,68325.13826553644,68164.29189537287,68497.18238562095,80.21505882618658,64.34649546992702,315.0560421627855,-8.207392500757123,-3.074461644355324,32.004192982494715,68922.5080425407,68070.3567287012,57.62318301565207,67.01159150782613,False,False,,,,
2024-05-30 18:15:00,68281.836,68477.438,68270.688,68435.039,1428,36421,0,2024-05-30 18:00:00,2024-05-30 18:00:00,132.0802142857283,30.434951466173516,68456.64539285708,0.0021264451371986928,0.002055553453200228,68331.95933333329,68756.95871871787,69580.54293831137,68342.04607083852,68184.34723645636,68513.045488476,80.97441946291656,67.67208026852492,314.5791278148859,15.863102855044417,-8.207392500757123,-3.074461644355324,68939.22731102609,68088.3636659259,54.75629939563037,60.74035848959182,False,False,,,,
2024-05-30 18:30:00,68436.734,68639.734,68381.836,68437.539,1973,36421,0,2024-05-30 18:00:00,2024-05-30 18:00:00,132.0802142857283,30.434951466173516,68456.64539285708,0.0021264451371986928,0.002055553453200228,68331.95933333329,68756.95871871787,69580.54293831137,68356.73729070951,68203.10218190405,68524.76639456484,81.17296260717558,70.37225673625505,302.7754748086281,11.72090608884173,15.863102855044417,-8.207392500757123,68935.01328555649,68116.01950357319,55.38047533233304,55.91998591453849,False,False,,,,
2024-05-30 18:45:00,68437.539,68618.641,68437.539,68548.234,1387,36421,0,2024-05-30 18:00:00,2024-05-30 18:00:00,132.0802142857283,30.434951466173516,68456.64539285708,0.0021264451371986928,0.002055553453200228,68331.95933333329,68756.95871871787,69580.54293831137,68386.19832290805,68228.667501763,68561.32992913658,83.98795165847696,73.09539572069944,291.64362796723606,36.56353457174555,11.72090608884173,15.863102855044417,68956.54882689235,68167.61103138082,62.56637342510147,57.56771605102163,False,False,,,,
2024-05-30 19:00:00,68548.234,68630.734,68422.039,68437.938,1696,36421,0,2024-05-30 19:00:00,2024-05-30 19:00:00,124.68605952379585,67.02743700248539,68591.32577380954,0.0018649270854209604,0.002055544524410091,68456.64539285708,68810.71845542222,69723.89658319826,68394.15827322988,68244.16902015093,68560.03574131412,82.68048240237113,75.01241305703378,283.1859210535475,-1.2941878224664833,36.56353457174555,11.72090608884173,68942.33673473641,68176.23474789182,57.92858003164144,58.62514292969198,False,False,,,,
2024-05-30 19:15:00,68434.023,68525.039,68392.766,68443.234,1385,36421,0,2024-05-30 19:00:00,2024-05-30 19:00:00,124.68605952379585,67.02743700248539,68591.32577380954,0.0018649270854209604,0.002055544524410091,68456.64539285708,68810.71845542222,69723.89658319826,68401.70838504068,68258.91457421384,68538.4500068799,81.20275609467353,76.25048166456173,259.5527198136468,-21.585734434222104,-1.2941878224664833,36.56353457174555,68888.84617862832,68186.55383513148,54.85962924831208,58.45152756835166,False,False,,,,
2024-05-30 19:30:00,68445.141,68511.836,68412.938,68478.641,887,36421,0,2024-05-30 19:00:00,2024-05-30 19:00:00,124.68605952379585,67.02743700248539,68591.32577380954,0.0018649270854209604,0.002055544524410091,68456.64539285708,68810.71845542222,69723.89658319826,68413.5441719575,68275.19060575355,68527.31770725836,80.45095384058368,77.09057609976612,239.3840782278486,-11.132299621531274,-21.585734434222104,-1.2941878224664833,68850.48621286596,68202.64920165077,49.26829040609596,54.01883322868316,False,False,,,,
2024-05-30 19:45:00,68470.719,68727.836,68470.719,68704.938,777,36421,0,2024-05-30 19:00:00,2024-05-30 19:00:00,124.68605952379585,67.02743700248539,68591.32577380954,0.0018649270854209604,0.002055544524410091,68456.64539285708,68810.71845542222,69723.89658319826,68458.37399165635,68307.0237460681,68556.68191090472,85.77092746830021,78.82664637347295,245.0371857905484,29.364203646357055,-11.132299621531274,-21.585734434222104,68888.98211172195,68225.88171008749,60.52541812214154,54.88444592551652,False,False,,,,
2024-05-30 20:00:00,68690.508,68901.539,68685.383,68901.539,951,36421,0,2024-05-30 20:00:00,2024-05-30 20:00:00,134.6803809524572,107.43352183004026,68890.33935714292,0.0018649277396013556,0.0030426013127174243,68591.32577380954,68939.71433738396,70433.44861557144,68526.55322370923,68351.06191302602,68630.89398864811,95.33594375413668,82.1285058496057,262.38538763967176,74.21207774338836,29.364203646357055,-11.132299621531274,68986.61426196167,68276.67371533455,77.79105148418716,62.52825333747489,True,False,69401.539,68501.539,69001.539,69051.539
2024-05-30 20:15:00,68893.656,69150.539,68799.758,69026.836,2279,36421,0,2024-05-30 20:00:00,2024-05-30 20:00:00,134.6803809524572,107.43352183004026,68890.33935714292,0.0018649277396013556,0.0030426013127174243,68591.32577380954,68939.71433738396,70433.44861557144,68603.51980467704,68401.11925280187,68710.42601651188,106.38767532404745,86.98033974449405,286.0772413713978,79.53202786376642,74.21207774338836,29.364203646357055,69098.13029236326,68324.22174066049,89.62399313995415,75.98015424876094,True,False,69526.836,68626.836,69126.836,69176.836
2024-05-30 20:30:00,69026.836,69512.234,69026.836,69451.141,1759,36421,0,2024-05-30 20:00:00,2024-05-30 20:00:00,134.6803809524572,107.43352183004026,68890.33935714292,0.0018649277396013556,0.0030426013127174243,68591.32577380954,68939.71433738396,70433.44861557144,68733.92306549595,68478.89864148322,68861.18166597866,127.16777134611038,95.01782606481731,351.8553813403906,150.7556494667806,79.53202786376642,74.21207774338836,69337.68643078818,68386.17690116914,94.35683893179426,87.2572945186452,False,False,,,,
2024-05-30 20:45:00,69436.898,69549.734,69344.234,69348.336,1425,36421,0,2024-05-30 20:00:00,2024-05-30 20:00:00,134.6803809524572,107.43352183004026,68890.33935714292,0.0018649277396013556,0.0030426013127174243,68591.32577380954,68939.71433738396,70433.44861557144,68828.44813234273,68543.30140878075,68973.91393360854,140.9707078514184,104.20840242213754,384.46862162357644,112.73226762987906,150.7556494667806,79.53202786376642,69494.44657280037,68454.8812944167,89.54300516511593,91.17461241228811,False,False,,,,
2024-05-30 21:00:00,69362.938,69461.539,69171.938,69171.938,899,36421,0,2024-05-30 21:00:00,2024-05-30 21:00:00,299.013583333377,189.19159373961156,69139.5354880952,0.0022206655778818306,0.003042809242497455,68890.33935714292,69244.95277714687,70647.87874421444,68881.29272736693,68589.86708220441,69039.03386756107,146.69152592985483,112.705027123681,383.3347756329189,65.11993395253376,112.73226762987906,150.7556494667806,69558.0358146655,68521.53192045663,84.65544949249382,89.51843119646799,False,False,,,,
2024-05-30 21:15:00,69168.672,69454.336,69116.922,69320.438,1498,36421,0,2024-05-30 21:00:00,2024-05-30 21:00:00,299.013583333377,189.19159373961156,69139.5354880952,0.0022206655778818306,0.003042809242497455,68890.33935714292,69244.95277714687,70647.87874421444,68948.85353854125,68643.98344648557,69152.22721396631,154.83392134893802,121.13080596873242,395.5243864472496,113.19334640524175,65.11993395253376,112.73226762987906,69687.6851356701,68618.26929226253,80.67539666718751,84.9579504415991,True,False,69820.438,68920.438,69420.438,69470.438
2024-05-30 21:30:00,69316.594,69367.039,69148.836,69312.25,1307,36421,0,2024-05-30 21:00:00,2024-05-30 21:00:00,299.013583333377,189.19159373961156,69139.5354880952,0.0022206655778818306,0.003042809242497455,68890.33935714292,69244.95277714687,70647.87874421444,69004.76068645799,68693.48467267182,69240.6844537324,160.49270655140572,129.0031860852671,403.55772777475863,88.45723976609588,113.19334640524175,65.11993395253376,69786.98738622833,68695.88152123649,79.30013845958719,81.54366153975617,False,False,,,,
2024-05-30 21:45:00,69313.008,69401.734,69224.141,69400.539,1093,36421,0,2024-05-30 21:00:00,2024-05-30 21:00:00,299.013583333377,189.19159373961156,69139.5354880952,0.0022206655778818306,0.003042809242497455,68890.33935714292,69244.95277714687,70647.87874421444,69065.64965777214,68745.85906728872,69349.91258032333,166.77477782363712,136.5575044329411,421.7917879721686,109.22812659092597,88.45723976609588,113.19334640524175,69920.83149408577,68780.4936665609,84.07203362427423,81.34918958368297,False,False,,,,
2024-05-30 22:00:00,69389.297,69401.938,69205.336,69243.539,1451,36421,0,2024-05-30 22:00:00,2024-05-30 22:00:00,249.1961309522885,255.25537550648733,69046.7949047619,0.001409334070291888,0.003042826039036954,69139.5354880952,68846.66310090414,70862.99637208482,69093.01724888412,68782.72424748956,69404.87933642922,166.5350362451136,142.5530107953756,420.6606197168778,54.966756105888635,109.22812659092597,88.45723976609588,69974.271173047,68836.98749981144,80.73092282159809,81.36769830181983,False,False,,,,
2024-05-30 22:15:00,69234.609,69285.938,68921.734,68986.836,1689,36421,0,2024-05-30 22:00:00,2024-05-30 22:00:00,249.1961309522885,255.25537550648733,69046.7949047619,0.001409334070291888,0.003042826039036954,69139.5354880952,68846.66310090414,70862.99637208482,69076.68167213272,68797.84363656442,69386.45000309595,157.94085106295825,145.63057884889213,409.261165274579,-18.42933333327528,54.966756105888635,109.22812659092597,69938.95257621663,68832.44742997526,70.70239540911167,78.50178395166132,False,False,,,,
2024-05-30 22:30:00,68986.836,69103.734,68637.539,68745.938,2143,36421,0,2024-05-30 22:00:00,2024-05-30 22:00:00,249.1961309522885,255.25537550648733,69046.7949047619,0.001409334070291888,0.003042826039036954,69139.5354880952,68846.66310090414,70862.99637208482,69025.79803026615,68793.99877459668,69305.29900653595,142.79794007698365,145.06405109451043,393.3102849683758,-81.15099655999802,-18.42933333327528,54.966756105888635,69836.26789124326,68772.83012182864,51.802498715032016,67.74527231524725,False,False,,,,
2024-05-30 22:45:00,68745.219,68745.219,68446.734,68683.836,2197,36421,0,2024-05-30 22:00:00,2024-05-30 22:00:00,249.1961309522885,255.25537550648733,69046.7949047619,0.001409334070291888,0.003042826039036954,69139.5354880952,68846.66310090414,70862.99637208482,68973.18848714828,68785.838569071,69219.28489336088,127.32959657724132,141.51716019105663,378.04536590454865,-86.01411317507154,-81.15099655999802,-18.42933333327528,69729.64613733202,68707.42364938973,35.234249606497734,52.57971457688047,False,False,,,,
2024-05-30 23:00:00,68686.836,68693.734,68047.656,68201.734,2687,36421,0,2024-05-30 23:00:00,2024-05-30 23:00:00,-92.74058333330322,246.93296662860666,68887.3152619047,-3.748869300118868e-05,0.0016942807969331439,69046.7949047619,68037.12630671513,70395.88966447469,68854.50318143316,68742.57156395463,69039.43027347783,99.6846551039489,133.1506591736351,395.45272290197323,-179.8546198830445,-86.01411317507154,-81.15099655999802,69573.2914493955,68504.06909756016,21.537754457710378,36.191500926413376,False,True,67701.734,68601.734,68101.734,68051.734
